,open,high,low,close,volume
2023-07-07 05:00:00+00:00,1.08912,1.0896,1.08863,1.08874,11087.16
2023-07-07 06:00:00+00:00,1.08875,1.09002,1.08812,1.08828,17582.89
2023-07-07 07:00:00+00:00,1.08828,1.0891,1.08717,1.08759,19399.03
2023-07-07 08:00:00+00:00,1.08758,1.08808,1.08669,1.08776,18221.84
2023-07-07 09:00:00+00:00,1.08776,1.08886,1.08699,1.08804,19398.24
2023-07-07 10:00:00+00:00,1.08803,1.08963,1.08778,1.08921,14633.68
2023-07-07 11:00:00+00:00,1.08922,1.0897,1.08874,1.08875,15100.49
2023-07-07 12:00:00+00:00,1.08878,1.09314,1.08744,1.09119,47833.33
2023-07-07 13:00:00+00:00,1.09118,1.09248,1.08953,1.09161,50920.59
2023-07-07 14:00:00+00:00,1.09162,1.09539,1.09096,1.09489,31512.19
2023-07-07 15:00:00+00:00,1.09489,1.09634,1.09446,1.09629,22552.66
2023-07-07 16:00:00+00:00,1.0963,1.09727,1.09629,1.09717,16002.77
2023-07-07 17:00:00+00:00,1.09716,1.09731,1.09662,1.09675,12122.55
2023-07-07 18:00:00+00:00,1.09675,1.09702,1.09656,1.09672,11053.94
2023-07-07 19:00:00+00:00,1.09672,1.09696,1.09631,1.09667,7615.85
2023-07-07 20:00:00+00:00,1.09666,1.09693,1.09646,1.09646,4715.09
2023-07-07 21:00:00+00:00,1.09646,1.09646,1.09646,1.09646,0.0
2023-07-07 22:00:00+00:00,1.09646,1.09646,1.09646,1.09646,0.0
2023-07-07 23:00:00+00:00,1.09646,1.09646,1.09646,1.09646,0.0
2023-07-10 00:00:00+00:00,1.0967,1.09689,1.09569,1.09641,11218.8
2023-07-10 01:00:00+00:00,1.09642,1.09695,1.09571,1.09603,13595.57
2023-07-10 02:00:00+00:00,1.09604,1.09632,1.09565,1.09605,11860.69
2023-07-10 03:00:00+00:00,1.09606,1.09622,1.09528,1.09559,9544.0
2023-07-10 04:00:00+00:00,1.0956,1.0958,1.09525,1.0953,9928.63
2023-07-10 05:00:00+00:00,1.09529,1.09561,1.0946,1.09461,12640.64
2023-07-10 06:00:00+00:00,1.09461,1.09547,1.0945,1.09503,15868.51
2023-07-10 07:00:00+00:00,1.09504,1.09655,1.09483,1.09544,17325.35
2023-07-10 08:00:00+00:00,1.09544,1.09655,1.09527,1.09646,13575.28
2023-07-10 09:00:00+00:00,1.09645,1.09733,1.09608,1.09619,16467.67
2023-07-10 10:00:00+00:00,1.09619,1.09651,1.09545,1.09593,13470.55
2023-07-10 11:00:00+00:00,1.09593,1.09621,1.09533,1.09538,14178.65
2023-07-10 12:00:00+00:00,1.09541,1.0958,1.09434,1.09469,19775.7
2023-07-10 13:00:00+00:00,1.0947,1.09712,1.0947,1.09669,23233.69
2023-07-10 14:00:00+00:00,1.0967,1.09802,1.09665,1.09746,29781.64
2023-07-10 15:00:00+00:00,1.09747,1.09927,1.09747,1.099,17929.37
2023-07-10 16:00:00+00:00,1.09899,1.09911,1.09825,1.09893,14047.51
2023-07-10 17:00:00+00:00,1.09892,1.09966,1.09873,1.09952,10492.8
2023-07-10 18:00:00+00:00,1.09952,1.09994,1.09913,1.0999,12031.65
2023-07-10 19:00:00+00:00,1.09989,1.10003,1.09963,1.0998,9307.69
2023-07-10 20:00:00+00:00,1.09982,1.10014,1.09968,1.10008,3797.18
2023-07-10 21:00:00+00:00,1.10008,1.1001,1.09975,1.09995,313.73
2023-07-10 22:00:00+00:00,1.09993,1.10025,1.0999,1.1001,2511.48
2023-07-10 23:00:00+00:00,1.10011,1.10058,1.1001,1.10052,3456.14
2023-07-11 00:00:00+00:00,1.10053,1.10086,1.10014,1.10067,9231.28
2023-07-11 01:00:00+00:00,1.10067,1.1013,1.10056,1.10094,11344.13
2023-07-11 02:00:00+00:00,1.10093,1.102,1.10062,1.10188,12394.01
2023-07-11 03:00:00+00:00,1.10187,1.10192,1.10119,1.10173,11495.2
2023-07-11 04:00:00+00:00,1.10173,1.102,1.10151,1.10198,8852.96
2023-07-11 05:00:00+00:00,1.10198,1.1022,1.10061,1.10068,13752.42
2023-07-11 06:00:00+00:00,1.10073,1.10269,1.10072,1.10213,25530.14
2023-07-11 07:00:00+00:00,1.10213,1.10228,1.10075,1.1008,25136.34
2023-07-11 08:00:00+00:00,1.1008,1.10155,1.10022,1.10026,16524.35
2023-07-11 09:00:00+00:00,1.10026,1.10084,1.09971,1.10062,15379.83
2023-07-11 10:00:00+00:00,1.10063,1.10125,1.10038,1.10059,11270.45
2023-07-11 11:00:00+00:00,1.10059,1.10063,1.0983,1.09837,15897.05
2023-07-11 12:00:00+00:00,1.09836,1.09902,1.09768,1.09819,18702.71
2023-07-11 13:00:00+00:00,1.09818,1.09936,1.09794,1.0987,26356.01
2023-07-11 14:00:00+00:00,1.09871,1.09933,1.09783,1.09899,21998.49
2023-07-11 15:00:00+00:00,1.09899,1.09946,1.09862,1.09917,14718.05
2023-07-11 16:00:00+00:00,1.09916,1.10031,1.09909,1.10024,9695.44
2023-07-11 17:00:00+00:00,1.10024,1.1009,1.10021,1.10067,8666.55
2023-07-11 18:00:00+00:00,1.10065,1.10077,1.09975,1.09991,8200.63
2023-07-11 19:00:00+00:00,1.09992,1.10073,1.0999,1.10062,8329.24
2023-07-11 20:00:00+00:00,1.10062,1.10089,1.10049,1.10081,3680.51
2023-07-11 21:00:00+00:00,1.10081,1.10084,1.10059,1.10065,1686.27
2023-07-11 22:00:00+00:00,1.10068,1.10121,1.10065,1.10119,2554.49
2023-07-11 23:00:00+00:00,1.1012,1.10143,1.10111,1.10136,2885.63
2023-07-12 00:00:00+00:00,1.10137,1.10216,1.10119,1.10185,12923.35
2023-07-12 01:00:00+00:00,1.10185,1.10316,1.10184,1.1027,14610.51
2023-07-12 02:00:00+00:00,1.10271,1.10334,1.10253,1.10311,10717.03
2023-07-12 03:00:00+00:00,1.10312,1.10314,1.10265,1.10295,8887.09
2023-07-12 04:00:00+00:00,1.10295,1.10368,1.10292,1.10361,7046.76
2023-07-12 05:00:00+00:00,1.1036,1.10361,1.10254,1.10259,13370.38
2023-07-12 06:00:00+00:00,1.1026,1.10354,1.10206,1.10227,15765.69
2023-07-12 07:00:00+00:00,1.10227,1.10297,1.10215,1.10272,17781.06
2023-07-12 08:00:00+00:00,1.10271,1.10304,1.10216,1.10221,14285.34
2023-07-12 09:00:00+00:00,1.10219,1.10278,1.10182,1.10247,12113.36
2023-07-12 10:00:00+00:00,1.10246,1.10252,1.10184,1.1022,10739.18
2023-07-12 11:00:00+00:00,1.1022,1.10245,1.10136,1.10147,15393.26
2023-07-12 12:00:00+00:00,1.10149,1.10717,1.10148,1.1058,42181.67
2023-07-12 13:00:00+00:00,1.10582,1.11004,1.10562,1.10978,40374.8
2023-07-12 14:00:00+00:00,1.10978,1.11233,1.10888,1.11202,38669.77
2023-07-12 15:00:00+00:00,1.11203,1.11253,1.11107,1.1122,23780.95
2023-07-12 16:00:00+00:00,1.1122,1.11333,1.11202,1.11319,21256.35
2023-07-12 17:00:00+00:00,1.11318,1.11325,1.11244,1.11297,14596.06
2023-07-12 18:00:00+00:00,1.11299,1.11399,1.11278,1.11382,11820.79
2023-07-12 19:00:00+00:00,1.11382,1.11403,1.11333,1.1137,9856.58
2023-07-12 20:00:00+00:00,1.1137,1.1138,1.11283,1.11295,4828.22
2023-07-12 21:00:00+00:00,1.11295,1.11331,1.11268,1.11287,579.01
2023-07-12 22:00:00+00:00,1.11289,1.11371,1.11288,1.11352,3433.17
2023-07-12 23:00:00+00:00,1.11351,1.11405,1.11341,1.11405,3360.65
2023-07-13 00:00:00+00:00,1.11406,1.11451,1.11376,1.11383,9040.47
2023-07-13 01:00:00+00:00,1.11382,1.11455,1.11363,1.11448,12639.02
2023-07-13 02:00:00+00:00,1.11449,1.11474,1.11392,1.1146,10807.19
2023-07-13 03:00:00+00:00,1.1146,1.11486,1.11423,1.11456,8574.16
2023-07-13 04:00:00+00:00,1.11456,1.11485,1.11405,1.11409,7682.88
2023-07-13 05:00:00+00:00,1.11408,1.11432,1.11298,1.11309,12439.78
2023-07-13 06:00:00+00:00,1.11309,1.115,1.11307,1.11483,23563.59
2023-07-13 07:00:00+00:00,1.11482,1.11577,1.11361,1.11553,23736.72
2023-07-13 08:00:00+00:00,1.11553,1.11699,1.11502,1.11608,19643.28
2023-07-13 09:00:00+00:00,1.11608,1.11742,1.1155,1.11727,15780.44
2023-07-13 10:00:00+00:00,1.11728,1.11735,1.11594,1.11714,13898.03
2023-07-13 11:00:00+00:00,1.11713,1.11778,1.11684,1.11742,12760.44
2023-07-13 12:00:00+00:00,1.11742,1.11897,1.11615,1.11795,39235.59
2023-07-13 13:00:00+00:00,1.11797,1.11949,1.11761,1.11942,35069.89
2023-07-13 14:00:00+00:00,1.11943,1.11959,1.11806,1.11957,26614.8
2023-07-13 15:00:00+00:00,1.11959,1.11965,1.11858,1.11927,20519.59
2023-07-13 16:00:00+00:00,1.11928,1.12087,1.11917,1.12056,13388.36
2023-07-13 17:00:00+00:00,1.12056,1.12185,1.12023,1.12156,13054.7
2023-07-13 18:00:00+00:00,1.12155,1.12225,1.1213,1.12224,13450.62
2023-07-13 19:00:00+00:00,1.12225,1.1227,1.12194,1.12263,10176.28
2023-07-13 20:00:00+00:00,1.12262,1.12278,1.1224,1.12258,3765.98
2023-07-13 21:00:00+00:00,1.12252,1.12254,1.12168,1.12241,857.65
2023-07-13 22:00:00+00:00,1.12242,1.12296,1.12228,1.12245,3441.12
2023-07-13 23:00:00+00:00,1.12244,1.1228,1.12217,1.12234,6505.37
2023-07-14 00:00:00+00:00,1.12235,1.12247,1.12134,1.12226,16202.81
2023-07-14 01:00:00+00:00,1.12227,1.12336,1.12221,1.12329,19807.74
2023-07-14 02:00:00+00:00,1.12328,1.12386,1.12311,1.12353,13453.77
2023-07-14 03:00:00+00:00,1.12353,1.12429,1.12335,1.12413,13061.24
2023-07-14 04:00:00+00:00,1.12413,1.12413,1.12326,1.1233,11940.76
2023-07-14 05:00:00+00:00,1.12329,1.12351,1.12184,1.12192,14144.56
2023-07-14 06:00:00+00:00,1.12195,1.12256,1.12055,1.121,20552.77
2023-07-14 07:00:00+00:00,1.121,1.12216,1.12041,1.12214,20016.63
2023-07-14 08:00:00+00:00,1.12213,1.12357,1.12212,1.12311,16723.82
2023-07-14 09:00:00+00:00,1.12312,1.12448,1.12261,1.12267,14082.57
2023-07-14 10:00:00+00:00,1.12266,1.12266,1.12154,1.12202,15195.17
2023-07-14 11:00:00+00:00,1.12204,1.12342,1.12193,1.12242,13465.02
2023-07-14 12:00:00+00:00,1.12243,1.12269,1.12101,1.12257,20224.07
2023-07-14 13:00:00+00:00,1.12257,1.1244,1.12175,1.12396,22795.45
2023-07-14 14:00:00+00:00,1.12395,1.12442,1.12153,1.12417,41582.19
2023-07-14 15:00:00+00:00,1.12418,1.12441,1.12349,1.12355,14977.98
2023-07-14 16:00:00+00:00,1.12356,1.1243,1.1233,1.12394,10580.85
2023-07-14 17:00:00+00:00,1.12395,1.12395,1.12265,1.1234,10621.8
2023-07-14 18:00:00+00:00,1.12341,1.12366,1.12315,1.1234,11268.29
2023-07-14 19:00:00+00:00,1.1234,1.1234,1.12258,1.12259,7467.44
2023-07-14 20:00:00+00:00,1.12258,1.12294,1.12231,1.12235,5876.82
2023-07-14 21:00:00+00:00,1.12235,1.12235,1.12235,1.12235,0.0
2023-07-14 22:00:00+00:00,1.12235,1.12235,1.12235,1.12235,0.0
2023-07-14 23:00:00+00:00,1.12235,1.12235,1.12235,1.12235,0.0
2023-07-17 00:00:00+00:00,1.12271,1.12296,1.1223,1.12245,7138.92
2023-07-17 01:00:00+00:00,1.12247,1.12273,1.12171,1.12178,10670.37
2023-07-17 02:00:00+00:00,1.12177,1.1228,1.12147,1.12264,6916.96
2023-07-17 03:00:00+00:00,1.12265,1.12285,1.12244,1.12264,6266.81
2023-07-17 04:00:00+00:00,1.12263,1.12275,1.12223,1.12268,5547.67
2023-07-17 05:00:00+00:00,1.12271,1.12345,1.1222,1.12324,7416.57
2023-07-17 06:00:00+00:00,1.12325,1.124,1.12224,1.12333,11587.61
2023-07-17 07:00:00+00:00,1.12335,1.1245,1.12295,1.12447,11915.66
2023-07-17 08:00:00+00:00,1.12448,1.12487,1.12363,1.12379,11712.69
2023-07-17 09:00:00+00:00,1.12378,1.12448,1.12347,1.12433,11821.7
2023-07-17 10:00:00+00:00,1.12434,1.12434,1.12307,1.12311,10705.18
2023-07-17 11:00:00+00:00,1.12312,1.12377,1.12291,1.1234,7336.34
2023-07-17 12:00:00+00:00,1.12338,1.1237,1.12207,1.12354,26786.31
2023-07-17 13:00:00+00:00,1.12354,1.12357,1.12033,1.12213,23048.3
2023-07-17 14:00:00+00:00,1.12213,1.12332,1.12176,1.12317,15988.32
2023-07-17 15:00:00+00:00,1.1232,1.12378,1.12255,1.1235,8992.81
2023-07-17 16:00:00+00:00,1.12349,1.12382,1.12299,1.12329,5825.81
2023-07-17 17:00:00+00:00,1.12329,1.12443,1.12321,1.12403,5268.38
2023-07-17 18:00:00+00:00,1.12403,1.1244,1.12391,1.1243,7188.67
2023-07-17 19:00:00+00:00,1.12429,1.1246,1.12414,1.12436,5183.86
2023-07-17 20:00:00+00:00,1.12438,1.12438,1.1235,1.1235,3000.42
2023-07-17 21:00:00+00:00,1.1235,1.12394,1.12326,1.12362,1482.47
2023-07-17 22:00:00+00:00,1.12362,1.12401,1.12355,1.12394,1451.52
2023-07-17 23:00:00+00:00,1.12394,1.124,1.12368,1.12373,3537.75
2023-07-18 00:00:00+00:00,1.12374,1.12464,1.12345,1.12417,9497.89
2023-07-18 01:00:00+00:00,1.12419,1.12559,1.12386,1.12451,15505.82
2023-07-18 02:00:00+00:00,1.12452,1.12486,1.12434,1.12476,9317.7
2023-07-18 03:00:00+00:00,1.12475,1.12548,1.12445,1.12537,7117.56
2023-07-18 04:00:00+00:00,1.12539,1.12562,1.12503,1.12516,7510.8
2023-07-18 05:00:00+00:00,1.12516,1.12639,1.12493,1.125,9923.23
2023-07-18 06:00:00+00:00,1.12502,1.12572,1.12403,1.12561,13437.45
2023-07-18 07:00:00+00:00,1.12561,1.12756,1.12431,1.12537,24774.34
2023-07-18 08:00:00+00:00,1.12538,1.12559,1.12279,1.1237,23400.39
2023-07-18 09:00:00+00:00,1.12372,1.12494,1.12368,1.12488,13551.77
2023-07-18 10:00:00+00:00,1.12489,1.12599,1.12469,1.12573,9506.95
2023-07-18 11:00:00+00:00,1.12572,1.12578,1.12417,1.12532,12181.74
2023-07-18 12:00:00+00:00,1.12533,1.12699,1.1223,1.12395,40374.01
2023-07-18 13:00:00+00:00,1.12396,1.12458,1.12167,1.12266,48736.67
2023-07-18 14:00:00+00:00,1.12265,1.12399,1.12249,1.12368,38629.62
2023-07-18 15:00:00+00:00,1.12367,1.12454,1.12212,1.12224,18413.87
2023-07-18 16:00:00+00:00,1.12225,1.12284,1.12089,1.12146,9995.18
2023-07-18 17:00:00+00:00,1.12145,1.1221,1.12091,1.12187,8033.17
2023-07-18 18:00:00+00:00,1.12185,1.12309,1.12136,1.12289,7716.48
2023-07-18 19:00:00+00:00,1.12288,1.12307,1.12243,1.12301,8399.21
2023-07-18 20:00:00+00:00,1.12302,1.12315,1.12269,1.12279,2854.83
2023-07-18 21:00:00+00:00,1.12277,1.12305,1.12252,1.12274,1322.43
2023-07-18 22:00:00+00:00,1.12274,1.12327,1.12274,1.12316,2576.32
2023-07-18 23:00:00+00:00,1.12316,1.1232,1.12251,1.12281,6784.95
2023-07-19 00:00:00+00:00,1.12282,1.12327,1.12271,1.12295,8489.17
2023-07-19 01:00:00+00:00,1.12297,1.12312,1.12215,1.12251,11883.5
2023-07-19 02:00:00+00:00,1.12253,1.12254,1.12161,1.12216,10871.79
2023-07-19 03:00:00+00:00,1.12216,1.12267,1.12201,1.12261,8238.18
2023-07-19 04:00:00+00:00,1.12262,1.12265,1.12196,1.12215,6138.34
2023-07-19 05:00:00+00:00,1.12218,1.12356,1.12201,1.1235,9148.37
2023-07-19 06:00:00+00:00,1.12352,1.12356,1.11959,1.12129,33235.62
2023-07-19 07:00:00+00:00,1.12128,1.12372,1.12124,1.12269,27320.46
2023-07-19 08:00:00+00:00,1.12269,1.12325,1.122,1.12324,20867.3
2023-07-19 09:00:00+00:00,1.12325,1.124,1.12255,1.12294,19263.41
2023-07-19 10:00:00+00:00,1.12294,1.12294,1.12156,1.12158,14752.17
2023-07-19 11:00:00+00:00,1.12159,1.12202,1.12099,1.12131,13153.69
2023-07-19 12:00:00+00:00,1.12131,1.12238,1.12088,1.12169,21678.09
2023-07-19 13:00:00+00:00,1.12171,1.12246,1.12132,1.12134,23913.51
2023-07-19 14:00:00+00:00,1.12134,1.12143,1.11742,1.11906,28553.21
2023-07-19 15:00:00+00:00,1.11907,1.11993,1.11895,1.11937,21748.96
2023-07-19 16:00:00+00:00,1.11939,1.1195,1.118,1.1192,14628.56
2023-07-19 17:00:00+00:00,1.11919,1.11995,1.11901,1.1199,11337.4
2023-07-19 18:00:00+00:00,1.1199,1.12021,1.1195,1.12017,8593.13
2023-07-19 19:00:00+00:00,1.12017,1.12049,1.11984,1.12037,7952.9
2023-07-19 20:00:00+00:00,1.12036,1.12045,1.11977,1.11977,3145.92
2023-07-19 21:00:00+00:00,1.11972,1.12037,1.11961,1.12,2529.93
2023-07-19 22:00:00+00:00,1.12,1.12039,1.11992,1.12034,3045.17
2023-07-19 23:00:00+00:00,1.12035,1.12051,1.12023,1.12049,3983.76
2023-07-20 00:00:00+00:00,1.12048,1.12202,1.12037,1.1218,8996.61
2023-07-20 01:00:00+00:00,1.1218,1.12284,1.12154,1.12255,14773.87
2023-07-20 02:00:00+00:00,1.12257,1.12291,1.1221,1.12252,10195.65
2023-07-20 03:00:00+00:00,1.12251,1.12272,1.12185,1.12258,7809.49
2023-07-20 04:00:00+00:00,1.12259,1.12267,1.122,1.12211,5290.32
2023-07-20 05:00:00+00:00,1.12211,1.12231,1.12133,1.12169,10050.72
2023-07-20 06:00:00+00:00,1.12169,1.12181,1.12054,1.12107,12457.04
2023-07-20 07:00:00+00:00,1.12106,1.12209,1.1198,1.12054,18843.87
2023-07-20 08:00:00+00:00,1.12053,1.12133,1.1201,1.12084,16278.75
2023-07-20 09:00:00+00:00,1.12083,1.12142,1.12049,1.12118,13735.79
2023-07-20 10:00:00+00:00,1.12117,1.12166,1.12015,1.1204,12727.81
2023-07-20 11:00:00+00:00,1.1204,1.12125,1.11987,1.12069,12016.48
2023-07-20 12:00:00+00:00,1.12069,1.12069,1.1177,1.11825,34242.42
2023-07-20 13:00:00+00:00,1.11825,1.11877,1.11719,1.11829,26184.06
2023-07-20 14:00:00+00:00,1.11831,1.11886,1.11405,1.11467,40313.97
2023-07-20 15:00:00+00:00,1.11469,1.11524,1.1132,1.11348,18609.41
2023-07-20 16:00:00+00:00,1.11349,1.11386,1.11184,1.11241,12577.63
2023-07-20 17:00:00+00:00,1.11244,1.11347,1.11219,1.11302,9047.53
2023-07-20 18:00:00+00:00,1.11303,1.11306,1.11234,1.11262,9023.82
2023-07-20 19:00:00+00:00,1.11262,1.11333,1.11261,1.11318,8917.86
2023-07-20 20:00:00+00:00,1.11319,1.11322,1.11282,1.11292,2201.74
2023-07-20 21:00:00+00:00,1.11292,1.11353,1.11283,1.1135,2040.65
2023-07-20 22:00:00+00:00,1.11347,1.11367,1.11312,1.11348,1791.22
2023-07-20 23:00:00+00:00,1.11348,1.1138,1.11333,1.11344,4152.72
2023-07-21 00:00:00+00:00,1.11345,1.11381,1.11296,1.11375,8875.66
2023-07-21 01:00:00+00:00,1.11374,1.11405,1.11308,1.1139,13683.77
2023-07-21 02:00:00+00:00,1.11391,1.11417,1.11359,1.11394,9157.57
2023-07-21 03:00:00+00:00,1.11394,1.11405,1.11345,1.1136,5598.42
2023-07-21 04:00:00+00:00,1.11361,1.11397,1.11344,1.11396,6220.13
2023-07-21 05:00:00+00:00,1.11396,1.11437,1.11336,1.1143,8228.92
2023-07-21 06:00:00+00:00,1.11429,1.11449,1.11352,1.11428,15198.03
2023-07-21 07:00:00+00:00,1.11429,1.11446,1.11248,1.11278,23936.23
2023-07-21 08:00:00+00:00,1.11276,1.11376,1.11213,1.11282,23630.3
2023-07-21 09:00:00+00:00,1.11281,1.11321,1.11222,1.11278,16394.25
2023-07-21 10:00:00+00:00,1.11278,1.1129,1.11203,1.11254,13373.46
2023-07-21 11:00:00+00:00,1.11253,1.11313,1.11173,1.11182,12471.59
2023-07-21 12:00:00+00:00,1.11183,1.11343,1.11182,1.11282,20816.08
2023-07-21 13:00:00+00:00,1.11281,1.11379,1.11115,1.11186,27623.7
2023-07-21 14:00:00+00:00,1.11184,1.11184,1.11079,1.11131,22711.38
2023-07-21 15:00:00+00:00,1.11134,1.1126,1.11121,1.11195,12091.49
2023-07-21 16:00:00+00:00,1.11195,1.11253,1.11155,1.11233,7362.77
2023-07-21 17:00:00+00:00,1.11232,1.11288,1.11227,1.11258,5448.37
2023-07-21 18:00:00+00:00,1.11259,1.11302,1.1124,1.11247,5756.35
2023-07-21 19:00:00+00:00,1.11247,1.11254,1.11191,1.11254,4363.04
2023-07-21 20:00:00+00:00,1.11256,1.11291,1.11236,1.11244,3437.85
2023-07-21 21:00:00+00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-21 22:00:00+00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-21 23:00:00+00:00,1.11244,1.11244,1.11244,1.11244,0.0
2023-07-24 00:00:00+00:00,1.11244,1.11327,1.11228,1.11297,7780.89
2023-07-24 01:00:00+00:00,1.11298,1.11307,1.11194,1.11222,12493.75
2023-07-24 02:00:00+00:00,1.11221,1.11311,1.11208,1.11263,9326.23
2023-07-24 03:00:00+00:00,1.11263,1.11291,1.11248,1.11255,5618.49
2023-07-24 04:00:00+00:00,1.11254,1.11255,1.11168,1.112,5982.74
2023-07-24 05:00:00+00:00,1.11201,1.11322,1.11186,1.11319,9252.71
2023-07-24 06:00:00+00:00,1.11319,1.1141,1.11245,1.11357,12111.6
2023-07-24 07:00:00+00:00,1.11358,1.11469,1.10746,1.1081,38352.56
2023-07-24 08:00:00+00:00,1.10811,1.10878,1.10657,1.10708,25859.21
2023-07-24 09:00:00+00:00,1.10708,1.10919,1.10694,1.10819,21316.06
2023-07-24 10:00:00+00:00,1.10816,1.10934,1.108,1.10915,13179.42
2023-07-24 11:00:00+00:00,1.10916,1.11091,1.10877,1.10972,16449.18
2023-07-24 12:00:00+00:00,1.10973,1.10998,1.10824,1.10877,17810.25
2023-07-24 13:00:00+00:00,1.10876,1.11045,1.10747,1.10849,33126.4
2023-07-24 14:00:00+00:00,1.10849,1.10906,1.10691,1.10791,32839.21
2023-07-24 15:00:00+00:00,1.10792,1.1084,1.10709,1.1082,14667.62
2023-07-24 16:00:00+00:00,1.10823,1.1083,1.10716,1.10814,13877.78
2023-07-24 17:00:00+00:00,1.10813,1.10844,1.10685,1.10749,11139.44
2023-07-24 18:00:00+00:00,1.1075,1.1075,1.10672,1.10706,6999.67
2023-07-24 19:00:00+00:00,1.10708,1.10721,1.10602,1.10602,8323.2
2023-07-24 20:00:00+00:00,1.10602,1.10649,1.10602,1.10627,3951.39
2023-07-24 21:00:00+00:00,1.1062,1.10674,1.10619,1.10632,1729.22
2023-07-24 22:00:00+00:00,1.10626,1.10661,1.10624,1.10624,2378.22
2023-07-24 23:00:00+00:00,1.10624,1.10647,1.10597,1.1063,3805.65
2023-07-25 00:00:00+00:00,1.1063,1.107,1.10627,1.10673,9740.67
2023-07-25 01:00:00+00:00,1.10673,1.10769,1.1067,1.10736,13799.79
2023-07-25 02:00:00+00:00,1.10738,1.10815,1.10702,1.10806,11371.56
2023-07-25 03:00:00+00:00,1.10807,1.10808,1.10757,1.10782,7294.71
2023-07-25 04:00:00+00:00,1.10782,1.10789,1.10687,1.10702,6236.67
2023-07-25 05:00:00+00:00,1.107,1.10781,1.10693,1.10762,10292.56
2023-07-25 06:00:00+00:00,1.10759,1.10868,1.10717,1.10797,12276.47
2023-07-25 07:00:00+00:00,1.10797,1.10846,1.10698,1.1071,20512.53
2023-07-25 08:00:00+00:00,1.10712,1.10712,1.10527,1.10647,23039.06
2023-07-25 09:00:00+00:00,1.10647,1.10675,1.10419,1.10423,14339.83
2023-07-25 10:00:00+00:00,1.10422,1.10471,1.1041,1.1045,8475.61
2023-07-25 11:00:00+00:00,1.1045,1.10499,1.10393,1.10493,18228.38
2023-07-25 12:00:00+00:00,1.10492,1.10531,1.10426,1.10485,20934.84
2023-07-25 13:00:00+00:00,1.10487,1.10497,1.10255,1.10385,29772.05
2023-07-25 14:00:00+00:00,1.10381,1.10449,1.10207,1.10444,29655.65
2023-07-25 15:00:00+00:00,1.10445,1.10533,1.10422,1.1049,16843.11
2023-07-25 16:00:00+00:00,1.10491,1.10546,1.10409,1.10422,10342.81
2023-07-25 17:00:00+00:00,1.10422,1.10422,1.10354,1.10393,8122.78
2023-07-25 18:00:00+00:00,1.10393,1.10456,1.10357,1.10451,9686.42
2023-07-25 19:00:00+00:00,1.10449,1.1053,1.10433,1.10521,9667.18
2023-07-25 20:00:00+00:00,1.10521,1.10552,1.10512,1.10531,4627.14
2023-07-25 21:00:00+00:00,1.10526,1.10577,1.10526,1.10571,2525.21
2023-07-25 22:00:00+00:00,1.10574,1.10574,1.1049,1.10512,2343.72
2023-07-25 23:00:00+00:00,1.10512,1.10524,1.10485,1.10499,5188.23
2023-07-26 00:00:00+00:00,1.105,1.1053,1.1044,1.10456,11256.03
2023-07-26 01:00:00+00:00,1.10455,1.10463,1.10377,1.10384,14669.52
2023-07-26 02:00:00+00:00,1.10384,1.10463,1.10378,1.10457,8121.34
2023-07-26 03:00:00+00:00,1.10457,1.10504,1.10449,1.10493,7333.02
2023-07-26 04:00:00+00:00,1.10492,1.10531,1.10462,1.10481,6306.54
2023-07-26 05:00:00+00:00,1.10481,1.10628,1.10475,1.10621,8510.47
2023-07-26 06:00:00+00:00,1.10619,1.1071,1.10566,1.10633,15715.99
2023-07-26 07:00:00+00:00,1.10633,1.10748,1.10571,1.10693,18389.87
2023-07-26 08:00:00+00:00,1.10692,1.10775,1.10663,1.10756,14816.8
2023-07-26 09:00:00+00:00,1.10757,1.10777,1.10686,1.10747,10557.46
2023-07-26 10:00:00+00:00,1.10746,1.10861,1.10732,1.1082,12091.31
2023-07-26 11:00:00+00:00,1.10821,1.10837,1.10598,1.10627,14895.76
2023-07-26 12:00:00+00:00,1.10627,1.10706,1.10573,1.10682,17855.14
2023-07-26 13:00:00+00:00,1.10681,1.10732,1.10576,1.10651,22918.04
2023-07-26 14:00:00+00:00,1.10651,1.10714,1.10576,1.10635,28684.48
2023-07-26 15:00:00+00:00,1.10635,1.10796,1.10617,1.10767,15859.1
2023-07-26 16:00:00+00:00,1.10767,1.10822,1.10681,1.10718,9798.4
2023-07-26 17:00:00+00:00,1.10717,1.10717,1.10576,1.10576,9627.11
2023-07-26 18:00:00+00:00,1.10577,1.11047,1.10564,1.11035,65629.22
2023-07-26 19:00:00+00:00,1.11038,1.11066,1.10784,1.10963,33255.59
2023-07-26 20:00:00+00:00,1.10963,1.10965,1.10848,1.10854,3979.75
2023-07-26 21:00:00+00:00,1.10853,1.10884,1.10831,1.10869,1889.94
2023-07-26 22:00:00+00:00,1.10866,1.10895,1.10844,1.10848,2601.1
2023-07-26 23:00:00+00:00,1.10847,1.10848,1.10778,1.10779,3935.39
2023-07-27 00:00:00+00:00,1.10778,1.10873,1.10774,1.10865,8028.37
2023-07-27 01:00:00+00:00,1.10865,1.11002,1.10864,1.10989,12309.24
